A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,price,proGoals,consGoals,advPG,advCG,teamPos,advPos,home,realScore
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.04,2.94,4.76,8.83,3.82,19,1,0,-0.4
0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,-0.40,4.32,3.35,6.81,5.91,3.31,17,5,1,4.1
0.00,0.00,0.00,0.00,0.00,5.18,0.00,0.00,1.69,0.00,0.80,0.00,0.00,0.00,6.65,0.00,6.10,1.41,20.07,7.2,4.71,5.78,3.61,5.11,19,17,0,2.4
0.00,0.00,0.00,0.00,0.00,7.15,0.00,0.00,1.35,0.00,0.64,0.00,0.00,0.00,9.32,0.00,7.88,1.13,18.45,7.74,3.77,6.63,5.76,5.40,20,13,1,3.8
0.00,0.00,0.00,0.00,0.00,4.94,0.00,0.64,1.97,0.00,0.33,0.00,0.00,0.00,5.41,0.00,5.31,0.58,11.88,8.16,3.73,8.63,5.73,4.90,18,4,1,5.8
0.00,0.00,0.00,0.00,0.00,3.95,0.00,1.51,2.58,0.00,0.26,0.00,0.00,0.00,11.33,0.00,5.25,1.46,15.30,7.27,4.98,6.91,3.69,6.57,20,11,0,0.5
0.00,0.00,0.00,0.00,0.00,3.16,0.00,1.21,3.06,0.00,0.21,0.00,0.00,0.00,9.06,0.00,4.20,1.17,12.74,7.3,3.99,7.53,9.50,4.86,20,6,1,0.9
0.00,0.00,0.00,0.00,0.00,4.82,0.00,1.77,1.96,0.00,1.13,0.00,0.00,0.00,6.60,0.00,3.49,0.75,16.58,7.93,6.95,6.62,3.58,12.00,18,17,0,2.6
0.00,0.00,0.00,0.00,0.00,3.86,0.00,2.42,6.57,0.00,0.91,0.00,0.00,0.00,7.28,0.00,2.79,0.60,15.86,7.12,5.56,7.29,9.14,6.48,18,4,0,-1.6
0.00,1.00,0.00,0.00,0.00,5.09,0.00,1.94,5.25,0.00,0.73,0.00,0.00,0.00,6.82,0.00,3.23,0.48,11.09,7.79,4.45,7.83,4.00,7.14,18,15,1,2.5
0.00,0.51,0.00,0.00,0.00,5.84,0.00,0.99,4.33,0.00,0.37,0.00,0.00,0.00,11.21,0.00,3.93,0.25,6.44,7.11,7.16,7.25,5.17,7.17,16,1,1,-0.3
0.00,0.33,0.00,0.00,0.00,4.54,0.00,0.63,3.57,0.00,0.24,0.00,0.00,0.00,7.98,0.00,2.52,0.16,3.88,7.44,5.58,7.44,5.68,7.21,16,20,1,2.9
0.00,0.26,0.00,0.00,0.00,3.63,0.00,0.51,5.86,0.00,0.19,0.00,0.00,0.00,7.38,0.00,3.01,0.13,6.00,6.92,7.46,6.95,4.25,2.57,16,6,0,-0.3
0.00,0.11,0.00,0.00,0.00,2.00,0.00,0.21,3.40,0.00,0.72,0.00,0.00,1.00,13.38,0.00,8.19,0.85,20.03,7.34,5.50,5.64,4.84,3.84,17,12,0,-0.4
0.00,0.09,0.00,0.00,0.00,1.60,0.00,0.17,3.72,0.00,0.57,0.00,0.00,0.80,13.71,0.00,6.55,0.68,15.63,6.83,4.40,6.51,7.53,8.40,17,9,0,-3.0
0.00,0.07,0.00,0.00,0.00,1.28,0.00,0.13,3.98,0.00,0.46,1.00,0.00,0.64,13.97,0.00,7.24,0.54,9.50,7.45,3.52,9.21,4.50,4.46,17,9,1,1.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.0,0.00,0.00,0.00,0.00,9,8,0,3.8
0.00,1.00,0.00,0.00,0.00,3.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,1.00,3.80,6.36,0.00,0.00,4.00,0.00,4,8,1,2.9
0.00,0.80,0.00,0.00,0.00,3.40,0.80,0.00,0.80,0.00,0.00,0.00,0.00,0.00,2.40,0.00,2.80,0.80,5.94,4.26,2.00,1.00,2.00,3.00,14,6,0,-4.1
0.00,0.64,0.00,0.00,0.00,3.72,0.64,0.00,2.64,0.00,0.00,1.00,0.00,0.00,2.92,0.00,3.24,0.64,0.65,4.67,1.60,3.80,2.64,2.80,15,5,1,0.9
0.00,0.51,0.00,0.00,0.00,3.98,0.51,1.00,4.11,0.00,0.00,0.80,0.00,0.00,3.34,0.00,2.59,0.51,1.42,4.71,2.28,5.04,2.44,4.23,10,20,0,1.3
0.00,0.41,0.00,0.00,0.00,4.18,1.41,0.80,3.29,0.00,0.00,0.64,0.00,0.00,5.67,0.00,3.07,0.41,2.44,5.35,3.82,5.03,7.03,4.00,12,2,0,4.0
0.00,0.26,0.00,0.00,0.00,4.48,0.90,0.51,2.11,0.00,0.00,0.41,0.00,0.00,7.23,0.00,4.37,0.26,3.66,4.49,4.45,5.02,4.56,4.35,8,12,1,0.0
0.00,0.21,0.00,0.00,0.00,4.58,0.72,0.41,2.68,0.00,0.00,0.33,0.00,0.00,5.78,0.00,3.49,0.21,2.93,5.04,6.56,6.02,5.55,9.13,10,14,0,2.9
0.00,0.17,0.00,0.00,0.00,3.66,0.58,0.33,5.15,0.00,0.00,0.26,0.00,0.00,5.63,0.00,3.79,0.17,5.24,4.71,5.25,7.81,3.34,6.56,10,16,1,0.8
0.00,1.13,0.00,0.00,0.00,3.93,0.46,0.26,5.12,0.00,0.00,0.21,0.00,0.00,6.50,0.00,5.04,0.13,4.99,4.67,4.20,10.25,4.83,6.06,13,15,0,0.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.85,5.97,6.24,3.07,3.44,9,11,0,2.4
0.00,0.00,0.00,0.00,0.00,2.58,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,1.31,0.00,1.78,0.80,6.15,11.65,2.72,5.57,3.16,5.60,14,13,1,2.9
0.00,0.00,0.00,0.00,0.00,1.96,0.64,0.00,2.10,0.00,0.00,0.00,0.00,0.00,1.31,0.00,1.55,0.41,5.00,11.78,6.19,7.17,4.33,5.03,10,16,0,5.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.6,0.00,0.00,0.00,0.00,2,20,1,8.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.08,4.85,5.19,6.94,4.57,11,9,1,6.5
0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.26,1.69,0.00,0.00,0.00,0.00,0.00,4.74,0.00,2.71,0.00,3.94,6.38,6.47,7.60,6.45,3.17,11,7,0,7.3
0.00,0.00,0.00,0.00,0.00,0.42,0.00,1.21,2.35,0.00,0.00,0.00,0.00,0.00,5.79,0.00,3.17,1.00,10.46,5.82,5.17,6.08,7.59,3.11,8,2,1,3.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.59,2.00,1.00,3.00,0.00,5,2,1,-0.8
0.00,0.00,0.00,0.00,0.00,0.51,0.64,0.00,0.64,0.00,0.00,0.00,0.00,0.00,1.15,0.00,0.64,0.00,1.45,9.82,7.05,5.80,3.87,2.20,1,8,1,5.9
0.00,0.00,0.00,0.00,0.00,1.41,0.51,0.00,0.51,0.00,0.00,0.00,0.00,0.00,1.92,0.00,1.51,1.00,7.06,8.3,7.64,4.64,4.45,2.97,1,8,0,-1.5
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.04,0.01,0.09,9.46,6.07,5.38,5.43,9.01,1,20,1,5.0
1.00,1.00,0.00,0.00,0.00,1.00,1.00,0.01,3.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.03,0.01,5.07,9.81,7.86,5.30,4.53,6.12,1,9,0,5.6
0.64,0.64,0.00,0.00,0.00,2.44,0.64,0.01,1.92,0.00,0.00,0.00,0.00,0.00,3.64,0.00,1.82,0.80,8.33,9.78,7.83,4.39,4.02,5.07,1,13,1,5.3
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,1.00,0.00,1.10,10.48,0.00,1.00,0.00,0.00,15,14,1,2.2
0.00,0.80,0.00,0.00,0.00,1.31,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,4.38,0.00,1.79,0.00,-0.27,10.63,3.08,5.99,2.24,2.95,14,16,0,11.1
0.00,1.64,0.00,0.00,0.00,3.05,0.00,3.00,1.41,0.00,0.00,0.00,0.00,0.00,4.51,0.00,5.43,1.00,10.88,11.03,3.46,4.79,2.36,2.66,18,6,1,8.9
0.00,1.31,0.00,0.00,0.00,3.44,0.00,3.40,2.13,0.00,0.00,0.00,0.00,0.00,4.61,0.00,9.35,0.80,17.61,11.8,2.77,4.83,6.18,7.39,15,17,0,8.5
0.00,0.67,0.00,0.00,0.00,3.36,0.00,2.54,1.73,0.00,0.64,0.00,0.00,0.00,3.16,0.00,4.79,0.41,13.98,11.1,3.34,6.56,5.25,7.81,16,10,0,5.6
0.00,0.54,0.00,0.00,0.00,3.69,0.00,2.03,1.38,0.00,0.51,0.00,0.00,0.00,4.53,0.00,4.83,1.33,16.78,9.54,6.67,5.24,9.45,4.07,12,1,1,-2.7
0.00,0.92,0.00,0.00,0.00,2.53,0.00,1.68,0.71,0.00,0.26,0.00,0.00,0.00,4.24,0.00,2.47,0.68,6.86,9.82,8.30,7.73,4.54,2.92,15,5,1,1.7
0.00,0.73,0.00,0.00,0.00,3.02,0.00,1.34,0.57,0.00,0.21,0.00,0.00,0.00,7.39,0.00,3.98,0.54,7.19,10.07,6.64,9.18,3.72,4.74,18,10,0,2.3
0.00,0.37,0.00,0.00,0.00,1.55,0.00,1.33,3.73,0.80,0.11,0.00,0.00,0.00,9.06,0.00,5.28,0.28,12.57,9.69,4.20,9.58,3.50,6.22,18,14,1,0.2
0.00,0.19,0.00,0.00,0.00,1.79,0.00,2.48,3.35,0.41,0.05,0.00,0.00,0.80,6.08,0.00,3.50,0.14,8.45,10.0,7.51,8.99,4.26,7.28,16,18,0,1.2
0.00,0.15,0.00,0.00,0.00,1.43,0.00,2.98,3.68,0.33,0.04,0.00,0.00,0.64,4.86,0.00,2.80,0.11,7.96,10.64,8.01,8.19,3.80,6.91,14,19,1,4.7
0.00,0.88,0.00,0.00,0.00,2.17,0.00,2.33,3.32,0.17,0.02,0.00,0.00,0.33,4.73,0.00,2.23,1.50,10.92,9.59,6.98,6.19,6.44,5.57,15,12,0,-1.2
0.00,0.70,0.00,0.00,0.00,1.74,0.00,1.86,2.66,0.13,0.02,0.00,0.00,0.26,7.78,0.00,1.79,1.20,7.54,10.32,5.58,5.95,7.53,6.56,15,3,1,3.3
0.00,0.45,0.00,0.00,0.00,1.91,0.00,1.19,3.30,0.09,0.01,0.00,0.00,0.17,6.58,0.00,2.74,0.77,7.46,11.82,5.37,6.61,3.04,6.13,16,9,1,11.5
0.00,0.23,0.00,0.00,0.00,1.98,0.64,2.25,1.69,0.04,0.01,0.00,0.00,0.09,11.41,0.00,3.32,2.83,18.16,10.84,4.99,3.38,7.67,8.49,13,11,1,4.7
0.00,0.15,0.00,0.00,0.00,1.27,0.41,1.44,1.08,0.03,0.00,0.00,0.00,0.05,8.10,0.00,2.13,2.61,15.38,10.96,4.19,2.17,5.08,3.83,13,6,0,4.1
0.00,1.12,0.00,0.00,0.00,2.01,0.33,1.15,0.87,1.02,0.00,0.00,0.00,0.04,7.48,0.00,3.70,2.09,16.41,10.25,3.36,2.73,7.01,7.38,13,9,1,0.5
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.11,3.60,0.00,1.00,4.20,4,12,0,-0.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,-0.01,5.22,6.99,3.89,4.78,6.26,2,15,1,5.6
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,0.00,1.00,1.00,5.59,4.97,7.59,3.11,5.17,6.08,2,8,0,3.3
0.00,1.00,0.00,0.00,0.00,3.80,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.62,0.00,3.80,0.80,7.77,5.49,6.07,3.49,9.93,3.47,2,7,1,6.1
0.00,0.33,0.00,0.00,0.00,1.25,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,1.65,0.67,5.05,5.81,4.55,3.58,4.82,7.08,3,16,1,6.4
0.00,0.13,0.00,0.00,0.00,1.02,0.13,0.13,0.51,0.00,0.00,0.00,0.00,0.00,1.07,0.00,1.19,0.79,5.34,4.72,3.18,2.11,8.44,4.28,4,2,1,0.0
0.00,0.03,0.00,0.00,0.00,0.21,0.03,0.03,0.11,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.25,0.17,1.12,5.21,4.76,3.93,6.40,5.89,3,20,1,3.9
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.99,0.00,0.00,0.00,0.00,18,6,1,1.1
0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,1.00,1.00,2.40,8.1,4.75,0.51,6.70,3.20,5,2,1,0.8
0.00,0.64,0.00,0.00,0.00,3.64,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,6.24,0.00,2.44,0.64,4.08,7.61,7.44,8.13,5.96,9.02,4,12,1,-0.3
0.00,0.51,0.00,0.00,0.00,6.91,1.80,1.80,0.00,0.00,0.00,0.00,0.00,0.00,4.99,0.00,1.95,0.51,2.96,7.58,7.95,7.50,4.66,4.76,5,7,1,0.5
0.00,0.21,0.00,0.00,0.00,4.11,0.74,1.38,1.15,0.00,0.64,0.00,0.00,0.00,3.96,0.00,0.80,0.21,6.14,7.7,6.90,11.10,5.41,4.01,15,14,1,-0.4
0.00,1.17,0.00,0.00,0.00,6.29,0.59,1.10,0.92,0.00,0.51,0.00,0.00,0.00,4.17,0.00,2.64,0.17,4.51,7.81,6.52,9.88,7.20,3.80,16,5,0,0.8
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,0.00,0.00,13,14,1,6.3
0.00,1.00,0.00,0.00,0.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,1.00,6.30,14.13,0.00,0.00,0.00,0.00,17,3,0,0.9
0.00,0.80,0.00,0.00,0.00,1.60,0.00,0.80,2.80,0.00,0.00,0.00,0.00,0.00,6.80,0.00,2.60,0.80,5.94,14.53,0.00,2.00,1.60,1.80,10,14,1,4.3
1.00,0.64,0.00,0.00,0.00,3.28,0.00,0.64,2.24,0.00,0.00,0.00,0.00,1.00,8.44,0.00,3.08,0.64,9.05,14.7,4.00,3.60,3.72,2.00,16,2,0,3.9
0.64,0.41,0.00,0.00,0.00,4.10,1.80,2.21,1.43,0.00,0.00,0.00,0.00,0.64,12.60,0.00,7.57,0.41,15.21,14.12,2.56,5.90,2.87,2.62,16,11,1,-0.6
0.51,0.33,0.00,0.00,0.00,3.28,1.44,1.77,1.15,0.00,0.00,0.00,0.00,0.51,12.08,0.00,6.06,0.33,11.57,16.14,3.05,5.72,4.41,3.93,16,14,0,9.7
0.33,0.21,0.00,0.00,0.00,3.10,0.92,1.13,1.73,0.00,0.00,0.00,0.00,0.33,16.33,0.00,9.08,1.01,17.67,14.4,2.95,4.66,7.29,4.77,19,1,0,1.1
0.26,0.17,0.00,0.00,0.00,3.48,0.74,0.91,2.39,0.00,0.00,0.00,0.00,0.26,15.07,0.00,8.26,0.81,15.23,13.97,2.36,6.73,8.24,5.38,20,7,1,-1.2
0.21,0.13,0.00,0.00,0.00,2.78,0.59,1.72,2.91,0.00,0.00,0.00,0.00,0.21,20.05,0.00,6.61,0.65,10.99,15.35,2.89,7.38,5.42,5.55,20,4,0,6.4
0.17,0.11,0.00,0.00,0.00,2.23,0.47,1.38,3.33,0.00,0.00,0.00,0.00,0.17,19.04,0.00,9.29,0.52,15.19,15.61,2.31,9.91,4.93,3.15,18,12,1,7.0
0.13,0.09,0.00,0.00,0.00,2.78,0.38,2.10,4.66,0.00,0.00,0.00,0.00,0.13,18.23,0.00,8.43,1.41,19.15,14.47,2.85,7.93,3.60,6.13,20,13,0,0.1
0.11,0.07,0.00,0.00,0.00,4.23,0.30,1.68,3.73,0.00,0.00,0.00,0.00,0.11,16.59,0.00,7.74,1.13,15.42,15.11,2.28,7.34,3.43,5.64,19,8,1,3.9
0.07,0.84,0.00,0.00,0.00,4.50,0.19,1.08,5.59,0.00,0.00,0.00,0.00,0.07,12.22,0.00,6.96,2.52,20.89,15.05,3.26,4.70,8.30,6.37,13,8,1,3.2
0.04,0.54,0.00,0.00,0.00,2.88,0.12,0.69,5.18,0.00,0.00,0.00,0.00,0.04,12.02,0.00,7.05,2.62,22.33,14.07,5.69,3.81,3.02,6.30,9,20,0,-3.3
0.03,1.15,0.00,0.00,0.00,3.44,0.08,0.44,3.31,0.00,0.00,0.00,0.00,0.03,8.49,0.00,4.51,1.67,11.65,14.57,5.24,4.24,4.16,5.97,12,9,0,1.7
0.02,0.92,0.00,0.00,0.00,4.76,1.06,0.35,6.65,0.00,0.00,0.00,0.00,0.02,7.79,0.00,3.61,1.34,11.02,17.63,4.19,4.39,5.76,3.17,10,6,1,18.1
0.02,0.73,0.00,0.00,0.00,5.80,0.85,0.28,7.32,0.00,1.00,0.00,0.00,0.02,6.23,0.00,5.89,2.07,26.92,14.78,4.35,3.51,3.09,6.87,10,18,0,0.4
0.01,0.59,0.00,0.00,0.00,6.64,0.68,0.23,5.86,0.00,0.80,0.00,0.00,0.01,5.99,0.00,5.71,1.66,21.93,14.51,5.48,4.81,8.60,6.89,11,7,1,0.0
0.01,0.47,0.00,0.00,0.00,5.32,0.54,0.18,4.68,0.00,0.64,0.00,0.00,0.01,4.79,0.00,4.57,1.33,17.55,14.52,5.39,4.85,9.39,7.94,10,3,0,0.1
0.01,0.38,0.00,0.00,0.00,7.25,0.44,0.14,4.75,0.00,0.51,0.00,0.00,0.01,5.83,0.00,4.65,1.06,14.14,14.64,6.31,5.88,6.14,4.60,12,14,0,1.4
0.00,0.05,0.00,0.00,0.00,1.97,0.06,0.02,1.44,0.00,0.07,0.00,0.00,0.00,2.55,0.00,4.59,0.94,12.01,14.03,9.00,5.70,5.81,6.25,8,16,1,-0.5
0.00,0.03,0.00,0.00,0.00,3.86,0.04,0.01,2.92,0.00,0.04,0.00,0.00,0.00,5.83,0.00,5.74,0.60,10.89,13.83,8.16,9.25,3.42,9.93,9,20,1,-1.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.44,7.03,4.00,3.82,5.03,2,12,1,7.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,7.20,5.69,6.63,3.20,2.59,2.64,3,11,0,1.2
0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.80,6.96,6.08,6.30,3.56,5.87,5.58,3,11,0,3.1
0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.24,0.00,0.00,0.00,0.00,0.00,0.38,0.00,2.58,1.32,10.84,7.15,7.65,6.82,2.08,10.08,4,20,0,5.5
0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,1.19,0.00,0.00,0.00,0.00,0.00,0.30,0.00,2.06,2.05,14.17,8.04,6.12,5.46,3.82,7.41,4,17,1,9.8
0.00,0.00,0.00,0.00,0.00,2.03,0.00,0.64,0.61,0.00,0.00,0.00,0.00,0.00,2.71,0.00,3.62,1.69,13.53,7.97,6.93,4.39,5.00,3.91,6,4,0,5.8
0.00,0.00,0.00,0.00,0.00,1.62,0.00,0.51,2.49,0.00,0.00,0.00,0.00,0.00,3.17,0.00,5.89,1.35,16.62,6.4,6.55,5.51,7.65,5.39,6,3,1,-3.1
0.00,0.41,0.00,0.00,0.00,2.38,0.00,0.17,2.25,0.00,0.00,0.00,0.00,0.00,1.86,0.00,1.93,0.44,4.18,7.71,2.55,7.66,7.89,7.36,8,11,1,5.6
0.00,0.26,0.00,0.00,0.00,1.52,0.00,0.91,2.24,0.00,0.00,0.00,0.00,0.00,2.79,0.00,1.24,1.08,7.15,7.68,2.44,5.91,8.83,5.11,8,15,0,5.0
0.00,0.11,0.00,0.00,0.00,0.62,0.00,0.37,0.92,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.51,0.96,5.49,7.8,2.95,3.22,2.99,7.97,8,18,0,5.4
0.00,0.07,0.00,0.00,0.00,0.40,0.00,0.24,2.19,0.00,0.00,0.00,0.00,0.00,2.33,0.00,0.32,1.41,7.83,7.63,1.89,5.06,7.46,3.23,8,13,0,3.5
0.00,1.05,0.00,0.00,0.00,1.32,0.00,0.19,1.75,0.00,0.00,0.00,0.00,1.00,2.86,0.00,4.26,1.13,9.77,8.0,2.51,5.05,1.93,5.59,8,20,1,6.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.99,5.17,9.32,5.09,6.51,19,5,0,6.4
0.00,0.80,0.00,0.00,0.00,0.80,0.00,0.00,2.40,0.80,0.00,0.00,0.00,0.00,3.20,0.00,2.40,0.00,5.12,6.81,5.91,12.16,4.94,7.98,19,11,1,2.6
0.00,1.51,0.00,0.00,0.00,3.51,0.00,0.00,4.94,0.51,0.00,0.00,0.00,0.00,4.65,0.00,3.34,1.00,8.76,7.4,4.58,9.38,5.56,4.59,19,13,1,3.3
0.00,1.21,0.00,0.00,0.00,2.81,0.00,0.00,4.95,0.41,0.00,0.00,0.00,0.00,5.72,0.00,4.67,0.80,10.31,7.74,6.67,8.51,7.63,6.79,18,5,0,4.4
0.00,1.57,0.00,0.00,0.00,3.40,0.00,0.00,4.77,0.26,0.00,0.00,0.00,0.00,4.46,0.00,3.79,1.31,10.12,9.04,5.87,6.44,7.85,2.01,18,1,0,10.0
0.00,1.26,0.00,0.00,0.00,3.72,0.00,0.00,5.81,0.21,0.00,0.00,0.00,0.00,5.57,0.00,6.03,2.05,18.09,9.22,5.69,5.16,3.91,5.45,16,15,0,7.5
0.00,1.01,0.00,0.00,0.00,3.97,0.00,0.00,5.65,0.17,0.00,0.00,0.00,0.00,7.45,0.00,6.82,2.64,21.97,8.57,5.55,4.12,5.35,4.70,17,10,1,2.6
0.00,0.81,0.00,0.00,0.00,5.18,0.00,0.00,5.52,0.13,0.00,0.00,0.00,0.00,6.96,0.00,7.46,2.11,20.18,8.45,6.44,5.30,8.54,10.47,19,17,1,1.9
0.00,0.52,0.00,0.00,0.00,5.92,0.00,1.00,5.93,0.09,0.00,0.00,0.00,0.00,7.26,0.00,5.57,1.35,14.03,8.52,7.92,5.99,9.00,4.93,11,6,0,2.6
0.00,0.41,0.00,0.00,0.00,5.73,0.00,1.80,6.75,0.07,0.00,0.00,0.00,0.00,6.81,0.00,5.46,1.08,13.83,8.31,9.34,6.79,2.64,7.91,12,11,1,1.4
0.00,0.33,0.00,0.00,0.00,6.59,0.00,1.44,7.40,0.05,0.00,0.00,0.00,0.00,6.44,0.00,5.37,0.86,12.46,10.06,8.47,7.43,4.68,2.87,15,3,0,10.7
0.00,1.26,0.00,0.00,0.00,6.27,1.00,1.15,5.92,0.04,1.00,0.00,0.00,0.00,8.16,0.00,7.29,0.69,20.67,8.19,8.78,7.95,5.82,7.24,16,9,1,-0.6
0.00,0.81,0.00,0.00,0.00,6.41,1.44,0.74,4.59,0.03,1.64,0.00,0.00,0.00,8.82,0.00,5.67,0.44,21.85,9.53,8.22,9.49,4.46,6.92,19,20,1,5.9
0.00,0.65,0.00,0.00,0.00,6.13,4.15,0.59,3.67,0.02,1.31,0.00,0.00,0.00,7.06,0.00,6.53,0.35,23.38,9.37,7.57,8.59,3.96,2.81,17,8,0,4.0
0.00,0.52,0.00,0.00,0.00,6.90,3.32,0.47,3.94,0.02,1.05,0.00,0.00,0.00,7.64,0.00,8.23,0.28,22.70,11.23,7.06,7.87,9.84,7.43,16,4,1,13.4
0.80,0.33,0.00,0.00,0.00,4.42,2.93,0.30,4.92,0.01,0.67,0.00,0.00,0.00,7.29,0.00,8.47,0.18,25.25,9.78,7.92,6.84,7.02,4.31,16,10,0,3.8
0.64,1.27,0.00,0.00,0.00,4.53,2.34,0.24,6.94,0.01,0.54,0.00,0.00,0.00,6.83,0.00,9.77,0.15,24.00,9.64,7.33,7.47,7.58,6.90,16,5,1,2.9
0.51,1.01,0.00,0.00,0.00,4.63,1.87,0.19,5.55,0.01,0.43,0.00,0.00,0.00,5.47,0.00,9.82,0.12,22.10,8.67,6.87,6.98,3.63,6.83,15,19,0,-2.6
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.89,0.00,0.00,0.00,0.00,16,4,0,5.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.15,1.80,0.80,0.80,6.20,3,20,0,6.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.80,4.88,8.98,3.95,0.51,3.68,6.29,1,13,0,-2.3
0.00,0.51,0.00,0.00,0.00,4.31,1.60,1.30,0.51,0.00,0.00,0.00,0.00,0.00,6.72,0.00,1.80,2.13,11.27,10.72,6.90,2.51,5.26,5.91,1,15,1,6.2
0.00,0.41,0.00,0.00,0.00,3.45,1.28,2.04,1.41,0.00,0.00,0.00,0.00,0.00,5.38,0.00,1.44,2.70,15.21,10.91,8.52,2.01,10.85,4.68,1,2,0,5.5
0.00,0.26,0.00,0.00,0.00,4.01,0.82,1.30,2.70,0.00,0.00,0.00,0.00,0.00,7.64,0.00,1.72,3.53,18.84,11.37,7.25,1.29,3.40,4.46,1,13,1,5.9
0.00,1.21,0.00,0.00,0.00,4.21,0.66,1.04,2.16,0.00,0.00,0.00,0.00,0.00,6.11,0.00,3.38,3.82,20.97,12.09,7.80,1.03,6.36,5.63,1,7,0,8.4
0.00,0.08,0.00,0.00,0.00,0.93,0.05,1.71,2.20,0.00,0.00,0.00,0.00,0.00,3.99,0.00,3.46,1.48,13.81,11.97,4.22,3.57,8.83,9.38,1,17,0,7.6
0.00,0.07,0.00,0.00,0.00,0.74,0.04,3.37,1.76,0.00,0.00,0.00,0.00,0.00,5.20,0.00,6.77,1.19,18.65,11.4,4.37,3.86,7.42,3.80,1,5,0,2.9
