A,CA,CV,DD,DP,FC,FD,FF,FS,FT,G,GC,GS,I,PE,PP,RB,SG,PNT,price,proGoals,consGoals,advPG,advCG,teamPos,advPos,home,realScore
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.75,0.00,0.00,0.00,0.00,20,1,0,1.8
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.80,6.99,1.00,5.00,2.00,1.00,18,4,1,4.1
0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.00,1.50,0.00,0.00,0.00,0.00,0.00,4.50,0.00,3.00,0.00,5.00,5.24,1.50,3.50,1.50,0.50,16,9,0,-2.2
0.00,1.00,0.00,0.00,0.00,4.50,0.00,3.00,1.75,0.00,0.00,0.00,0.00,0.00,3.25,0.00,1.50,0.00,0.30,8.39,0.75,1.75,1.00,4.25,17,20,1,10.9
0.00,0.50,0.00,0.00,0.00,2.25,0.00,1.50,4.88,0.00,1.00,0.00,0.00,0.00,3.62,0.00,1.75,0.00,11.05,7.6,1.38,1.88,4.25,0.25,14,1,1,3.6
0.00,0.25,0.00,0.00,0.00,3.12,0.00,2.75,5.44,0.00,0.50,0.00,0.00,0.00,1.81,0.00,1.88,0.00,9.12,7.87,3.69,2.94,0.12,1.12,16,10,0,3.9
0.00,0.12,0.00,0.00,0.00,2.56,0.00,2.38,2.72,1.00,0.25,0.00,0.00,0.00,3.91,0.00,1.94,0.00,8.46,10.1,1.84,4.47,3.22,1.44,18,2,0,12.3
0.00,0.03,0.00,0.00,0.00,2.64,0.50,4.59,5.18,0.25,1.56,0.00,0.00,0.00,3.48,0.00,2.98,0.00,22.17,10.97,2.96,2.62,2.70,3.78,15,10,0,8.2
0.00,0.02,0.00,0.00,0.00,3.32,0.25,2.30,6.59,0.12,1.78,0.00,0.00,1.00,2.74,0.00,1.49,0.00,19.28,9.28,4.48,4.31,3.75,7.12,16,15,0,-1.7
0.00,1.01,0.00,0.00,0.00,5.66,1.12,1.15,4.29,0.06,0.89,0.00,0.00,0.50,4.37,0.00,1.75,0.00,7.94,8.66,2.24,3.15,1.95,1.07,14,8,1,-3.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.2,0.00,0.00,0.00,0.00,7,11,1,6.7
0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,6.70,13.18,3.00,2.00,0.00,2.00,9,12,0,8.9
0.00,0.00,0.00,0.00,0.00,1.50,1.00,1.50,0.00,0.00,1.50,0.00,0.00,1.00,3.00,0.00,0.00,0.00,12.25,11.64,3.50,4.00,1.50,2.00,5,19,1,0.4
0.00,0.00,0.00,0.00,0.00,1.75,1.50,0.75,0.00,0.00,0.75,0.00,0.00,0.50,2.50,0.00,0.00,0.00,6.53,11.64,2.75,2.00,2.50,2.25,8,6,0,0.0
0.00,0.00,0.00,0.00,0.00,1.22,0.19,0.09,2.00,0.00,0.09,0.00,0.00,0.06,2.31,0.00,0.00,0.00,0.72,10.24,3.34,2.50,2.09,1.75,7,18,1,1.3
0.50,0.00,0.00,0.00,0.00,2.08,0.51,2.76,2.12,0.25,0.01,0.00,0.00,0.25,4.02,0.00,1.00,0.00,6.31,9.15,0.83,2.66,0.76,1.44,12,16,1,-5.0
0.25,0.00,1.00,0.00,0.00,3.04,1.26,2.38,2.06,0.12,0.00,0.00,0.00,0.13,7.01,0.00,0.50,0.00,-1.85,9.15,0.42,1.33,1.03,5.85,12,18,0,0.0
0.12,0.00,0.50,0.00,0.00,1.52,0.63,1.19,1.03,0.06,0.00,0.00,0.00,0.06,3.50,0.00,0.25,0.00,-0.92,9.15,0.21,0.66,5.38,2.81,8,3,1,0.0
0.06,0.00,0.25,0.00,0.00,0.76,0.31,0.59,0.52,0.03,0.00,0.00,0.00,0.03,1.75,0.00,0.12,0.00,-0.46,9.53,3.10,0.33,1.84,2.14,10,2,0,0.7
0.03,0.00,0.12,0.00,0.00,0.38,0.16,1.30,1.26,0.02,0.00,0.00,0.00,0.02,2.88,0.00,0.06,0.00,0.47,9.19,3.55,2.17,0.68,4.44,10,11,1,-0.6
0.02,0.00,0.06,0.00,0.00,0.19,0.08,0.65,0.63,0.01,0.00,0.00,0.00,0.01,3.44,0.00,0.03,0.00,-0.37,9.19,2.78,2.08,1.73,1.70,8,5,0,0.0
0.00,0.00,0.02,0.00,0.00,0.05,0.02,0.16,1.16,0.00,1.00,0.00,0.00,0.00,0.86,0.00,0.01,0.00,8.41,9.05,2.19,0.52,1.45,2.07,6,15,0,-1.0
0.00,0.00,0.01,0.00,0.00,2.02,0.01,0.08,0.58,0.00,0.50,0.00,0.00,0.00,0.43,0.00,0.00,0.00,3.20,9.62,3.10,0.26,1.95,2.00,6,14,1,3.0
0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.04,0.29,0.00,0.25,0.00,0.00,0.00,0.21,0.00,2.00,0.00,4.60,9.19,2.55,1.13,1.55,2.15,8,5,0,0.8
0.00,0.00,0.00,0.00,0.00,1.51,0.00,1.02,1.14,0.00,0.13,0.00,0.00,0.00,0.11,0.00,1.00,0.00,3.10,8.99,2.27,2.57,1.81,2.72,7,11,1,-0.2
0.00,0.00,0.00,0.00,0.00,2.75,0.00,1.51,0.57,0.00,0.06,0.00,0.00,0.00,0.05,0.00,0.50,0.00,1.35,8.99,3.14,1.28,1.86,6.45,6,19,0,0.0
0.00,0.00,0.00,0.00,0.00,0.69,0.00,0.38,1.14,0.00,0.02,0.00,0.00,0.00,0.01,0.00,0.13,0.00,0.84,9.65,2.78,2.32,2.33,1.49,7,8,1,4.7
0.00,0.00,0.00,0.00,0.00,0.17,1.50,3.09,0.79,0.00,0.00,0.00,0.00,0.00,1.00,0.00,2.03,0.00,7.36,10.4,0.70,2.58,5.68,1.83,7,6,0,8.0
0.00,0.00,0.00,0.00,0.00,0.09,0.75,1.55,0.39,0.00,1.00,0.00,0.00,0.00,0.50,0.00,1.02,0.00,11.68,9.3,1.35,1.29,1.82,2.78,8,15,1,0.7
0.00,0.00,0.00,0.00,0.00,0.04,1.38,0.77,0.20,0.00,0.50,0.00,0.00,1.00,0.25,0.00,0.51,0.00,6.54,9.3,1.67,2.65,1.13,1.27,9,5,1,0.0
0.00,0.00,0.00,0.00,0.00,0.02,0.69,0.39,0.10,0.00,0.25,0.00,0.00,0.50,0.13,0.00,0.25,0.00,3.27,9.3,2.84,4.32,0.70,1.27,9,3,0,0.0
0.00,0.00,0.00,0.00,0.00,1.01,0.17,0.10,1.02,0.00,0.06,0.00,0.00,1.13,0.03,0.00,0.06,0.00,0.32,8.68,1.71,2.58,1.54,3.64,9,19,1,-1.3
0.00,0.50,0.00,0.00,0.00,1.25,0.54,1.02,0.76,0.00,0.02,0.00,0.00,0.28,1.01,0.00,0.02,0.00,-0.07,10.62,1.93,4.15,2.81,1.61,9,2,1,10.6
0.00,0.25,0.00,0.00,0.00,1.63,2.27,2.51,0.38,0.00,1.01,0.00,0.00,0.14,3.50,0.00,0.01,0.00,10.56,8.81,1.96,3.07,1.46,3.30,10,9,0,-0.4
0.00,0.12,0.00,0.00,0.00,2.81,1.14,1.26,3.19,0.00,0.50,0.00,0.00,0.07,4.75,0.00,0.00,0.00,4.88,0.0,3.98,5.54,0.90,1.74,11,14,1,2.0
0.00,0.06,0.00,0.00,0.00,3.41,0.57,0.63,4.59,0.00,0.25,0.00,0.00,0.04,2.38,0.00,1.00,0.00,4.44,0.0,2.99,3.77,1.10,1.82,11,18,0,8.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.76,4.00,3.00,2.25,2.00,16,2,0,1.2
0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,2.2,1.00,3.75,1.06,1.62,16,11,1,-1.0
0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,-0.01,2.19,0.67,2.49,1.21,3.58,19,8,1,0.7
0.00,0.00,0.00,0.00,0.00,0.01,0.00,1.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,2.01,1.33,1.25,1.85,1.79,14,20,0,-0.3
0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.50,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.05,3.25,1.67,0.62,4.01,3.13,13,8,1,6.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,3.50,0.00,0.00,0.00,0.00,1.50,2.50,0.00,3.00,0.00,6.22,2.8,2.83,1.31,0.24,1.42,11,17,0,2.4
0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.81,2.38,0.00,0.00,0.00,0.00,0.88,1.12,0.00,0.75,0.00,2.76,3.06,3.71,1.33,2.32,0.99,10,6,1,3.6
0.00,0.00,0.00,0.00,0.00,0.13,0.02,0.15,0.26,0.00,0.00,0.00,0.00,0.03,0.16,0.00,0.34,0.00,0.70,2.82,2.37,2.23,3.71,4.81,10,3,0,1.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.69,5.14,1.92,0.93,2.08,10,7,0,7.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.78,0.00,0.00,0.00,0.00,2,19,1,-1.5
0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.00,5.00,0.00,0.00,0.00,-1.50,5.39,4.00,1.00,1.00,0.00,1,3,0,4.7
0.00,0.00,0.00,0.00,0.00,1.50,1.00,1.00,3.00,0.00,0.00,0.00,0.00,0.50,5.50,0.00,2.00,0.00,3.95,7.42,4.00,2.50,2.00,2.50,1,19,1,8.0
0.00,0.00,0.00,0.00,0.00,2.88,0.25,0.25,0.75,0.00,1.50,0.00,0.00,0.12,4.38,0.00,2.00,0.00,13.39,7.62,4.00,2.12,0.25,2.88,7,18,1,0.4
0.00,1.00,0.00,0.00,0.00,3.44,0.12,1.12,2.38,0.00,0.75,0.00,0.00,0.06,2.19,0.00,2.00,0.00,7.09,7.56,2.00,2.06,1.38,2.38,9,13,0,1.2
0.00,0.25,0.00,0.00,0.00,3.86,1.03,3.78,3.09,0.00,0.19,0.00,0.00,0.02,1.55,0.00,1.50,0.00,6.37,7.37,0.50,3.02,1.56,0.94,10,13,1,-0.7
0.00,0.06,0.00,0.00,0.00,2.96,1.26,2.95,5.27,0.00,0.05,0.00,0.00,0.00,5.39,0.00,0.38,0.00,3.74,7.62,1.62,3.75,2.79,2.57,15,4,1,1.1
0.00,0.03,0.00,0.00,0.00,3.48,0.63,1.47,7.64,0.00,0.02,0.00,0.00,0.00,9.69,0.00,1.19,0.00,2.97,9.21,0.81,2.88,2.72,2.95,18,4,0,8.7
1.00,0.02,0.00,0.00,0.00,1.74,0.31,0.74,7.82,0.00,0.01,0.00,0.00,1.00,8.85,0.00,2.59,0.00,10.19,8.03,1.41,3.44,1.54,4.14,19,11,1,1.3
0.50,0.01,0.00,0.00,0.00,1.87,1.16,0.37,4.91,0.00,0.01,0.00,0.00,1.50,7.42,0.00,2.30,0.00,6.39,8.01,0.70,4.72,4.85,6.53,19,15,0,1.3
0.25,0.00,0.00,0.00,0.00,1.94,1.58,2.18,3.45,0.00,0.00,0.00,0.00,1.75,5.71,0.00,1.15,0.00,4.50,8.16,1.35,4.36,0.87,2.59,18,9,1,2.0
0.12,0.00,0.00,0.00,0.00,0.97,1.79,1.09,2.73,0.00,0.00,0.00,0.00,0.88,6.86,0.00,1.57,0.00,4.25,10.87,1.68,2.18,0.09,4.36,14,20,0,14.6
0.06,0.00,0.00,0.00,0.00,0.48,2.89,0.55,3.36,0.00,1.00,0.00,0.00,0.44,8.43,0.00,3.79,0.00,16.72,8.24,3.84,1.09,1.20,2.10,16,15,1,-1.1
0.01,0.00,0.00,0.00,0.00,1.31,0.36,0.07,1.92,0.00,0.13,0.00,0.00,0.55,4.05,0.00,1.47,0.00,2.77,8.72,0.48,1.89,2.35,3.45,19,10,1,1.9
0.00,0.00,0.00,0.00,0.00,1.83,1.09,1.02,2.48,0.00,0.03,0.00,0.00,0.14,4.51,0.00,1.87,0.00,4.14,8.54,2.62,3.47,3.20,1.58,19,7,1,0.7
0.00,0.00,0.00,0.00,0.00,1.23,1.39,0.13,3.31,0.00,1.00,0.00,0.00,0.02,1.81,0.00,1.23,0.00,12.09,8.36,2.33,3.68,0.79,4.37,19,13,0,-1.0
0.00,0.00,0.00,0.00,0.00,0.65,0.17,0.52,0.91,0.00,0.13,0.00,0.00,0.00,1.23,0.00,0.15,0.00,1.56,8.67,3.54,4.71,1.49,3.87,19,16,0,1.2
0.00,0.00,0.00,0.00,0.00,2.33,0.09,0.26,1.46,0.00,0.06,0.00,0.00,0.00,0.61,0.00,1.08,0.00,1.98,10.1,2.77,5.36,3.49,1.35,19,1,1,9.3
0.00,0.00,0.00,0.00,0.00,1.16,0.04,2.13,1.73,0.00,1.03,0.00,0.00,0.00,2.31,0.00,0.54,0.00,10.29,8.74,3.39,5.68,1.88,0.75,19,2,0,0.7
0.00,0.00,0.00,0.00,0.00,0.58,1.02,2.06,3.86,0.00,0.52,0.00,0.00,2.00,6.15,0.00,0.27,0.00,5.85,8.38,1.69,5.84,0.15,1.65,19,9,1,-0.2
0.00,0.00,0.00,0.00,0.00,1.29,0.51,1.03,1.93,0.00,0.26,0.00,0.00,2.00,6.08,0.00,1.13,0.00,2.72,8.3,2.85,6.92,2.51,2.04,19,10,0,-0.8
0.00,0.50,0.00,0.00,0.00,0.82,0.13,0.26,0.48,0.00,0.06,0.00,0.00,0.50,1.52,0.00,0.78,0.00,0.28,8.18,0.71,4.23,1.23,0.88,20,16,0,-1.3
0.00,0.13,0.00,0.00,0.00,1.21,0.03,1.06,0.12,0.00,0.02,0.00,0.00,1.13,0.88,0.00,0.20,0.00,-0.38,8.42,1.68,1.56,2.31,0.55,19,14,0,0.0
0.00,0.03,0.00,0.00,0.00,1.30,1.01,1.27,1.03,0.00,0.00,0.00,0.00,0.28,2.22,0.00,1.05,0.00,2.71,10.13,3.42,3.89,3.56,1.29,19,8,1,9.7
0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,0.40,9.05,3.38,0.12,4.25,2.00,5,2,1,9.6
1.00,0.00,0.00,0.00,0.00,4.50,0.00,1.00,2.25,0.00,0.50,0.00,0.00,0.25,3.25,0.00,3.25,0.00,13.00,11.06,4.34,6.03,3.50,4.44,4,12,1,11.5
0.50,0.00,0.00,0.00,0.00,5.25,2.00,0.50,2.12,0.00,1.25,0.00,0.00,0.12,4.62,0.00,3.62,0.00,18.00,9.81,4.17,4.02,3.12,3.28,5,7,1,2.2
0.25,0.00,0.00,0.00,0.00,3.62,2.00,1.25,3.06,0.00,0.62,0.00,0.00,0.06,2.31,0.00,1.81,0.00,11.20,10.67,2.09,4.01,3.34,2.54,10,8,0,6.0
0.12,0.00,0.00,0.00,0.00,1.81,1.00,2.62,4.53,0.00,0.31,0.00,0.00,0.03,2.16,0.00,2.91,0.00,11.60,9.96,2.04,7.00,3.11,3.05,13,14,1,1.2
0.06,1.00,0.00,0.00,0.00,0.91,0.50,3.31,5.27,0.00,0.16,0.00,0.00,1.02,4.08,0.00,2.45,0.00,7.00,13.72,1.02,4.50,3.15,2.02,15,7,0,19.2
0.03,0.50,0.00,0.00,0.00,2.45,1.25,2.66,7.63,0.00,2.08,0.00,0.00,0.51,2.04,0.00,1.23,0.00,22.70,11.39,3.51,5.25,2.46,1.60,15,14,1,2.7
0.02,0.25,0.00,0.00,0.00,1.23,1.62,3.33,6.82,0.00,1.04,0.00,0.00,0.25,5.02,0.00,0.61,0.00,14.05,10.84,2.76,3.63,4.10,0.48,16,5,0,0.0
0.00,0.56,0.00,0.00,0.00,0.81,0.41,1.33,2.20,0.00,0.26,0.00,0.00,0.06,4.75,0.00,1.15,0.00,3.51,10.59,2.69,2.41,1.46,0.69,15,3,0,0.9
0.00,0.28,0.00,0.00,0.00,2.40,0.20,0.67,3.10,0.00,0.13,0.00,0.00,1.03,3.38,0.00,1.58,0.00,2.66,12.11,1.34,2.20,2.57,6.30,11,19,0,8.5
0.50,0.07,0.00,0.00,0.00,3.10,3.05,1.67,5.28,0.00,0.03,0.00,0.00,0.26,3.34,0.00,0.89,0.00,8.31,12.21,2.34,3.05,1.85,4.68,15,16,1,7.2
1.25,0.04,0.00,0.00,0.00,4.55,2.53,1.83,5.64,0.00,0.02,0.00,0.00,0.13,5.67,0.00,1.45,0.00,11.36,11.82,2.17,2.53,2.45,3.23,16,10,0,5.1
0.31,0.01,0.00,0.00,0.00,2.14,1.13,0.46,3.41,0.00,0.00,0.00,0.00,0.03,1.92,0.00,1.36,0.00,5.39,10.48,0.54,2.63,2.01,1.87,15,4,0,-1.6
0.16,0.00,0.00,0.00,0.00,5.07,0.57,0.23,3.70,0.00,0.00,0.00,0.00,0.02,2.96,0.00,0.68,0.00,1.09,10.08,2.27,1.32,1.55,1.77,17,18,0,-3.7
0.08,1.00,0.00,0.00,0.00,3.53,0.28,0.11,1.85,0.00,0.00,0.00,0.00,0.01,5.48,0.00,0.34,0.00,-3.15,10.91,1.14,1.66,2.71,1.78,18,6,1,1.8
0.02,0.25,0.00,0.00,0.00,2.38,0.07,0.53,2.96,0.00,1.00,0.00,0.00,0.00,4.37,0.00,3.59,0.00,13.11,12.12,1.78,1.41,2.53,4.68,10,18,1,7.0
0.00,0.03,0.00,0.00,0.00,1.30,0.76,0.82,2.12,0.00,0.13,0.00,0.00,0.50,1.55,0.00,0.95,0.00,3.59,10.41,1.97,2.68,1.60,1.91,16,7,1,-2.6
0.50,0.25,0.00,0.00,0.00,2.66,0.34,2.35,0.77,0.00,1.02,0.00,0.00,2.06,1.44,0.00,1.12,0.00,11.60,11.08,3.75,1.58,4.06,2.94,12,9,0,1.2
0.06,0.03,0.00,0.00,0.00,1.58,0.04,2.29,5.10,0.00,0.13,0.00,0.00,0.51,5.18,0.00,2.64,0.00,7.35,13.51,2.97,2.70,3.03,3.15,13,4,1,15.1
0.03,0.02,0.00,0.00,0.00,2.79,1.02,2.15,4.55,0.00,1.06,0.00,0.00,1.25,5.59,0.00,5.32,0.00,18.77,13.58,3.48,1.35,3.06,2.15,10,16,1,13.6
0.02,0.01,0.00,0.00,0.00,2.40,0.51,2.07,4.27,1.00,1.53,0.00,0.00,1.63,3.80,0.00,3.66,0.00,22.99,11.48,3.74,1.67,3.58,2.02,12,20,0,0.5
0.00,0.50,0.00,0.00,0.00,2.10,0.13,1.02,1.57,0.25,0.38,0.00,0.00,0.41,1.95,0.00,1.91,0.00,6.00,11.21,2.44,0.92,1.70,3.81,8,17,1,-0.3
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.2,2.00,3.00,1.50,2.00,17,3,0,11.7
1.00,0.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,1.00,0.00,0.00,0.00,1.00,2.00,0.00,1.00,0.00,11.70,7.91,2.00,3.50,1.75,1.50,19,7,1,0.1
0.50,0.00,0.00,0.00,0.00,1.00,0.50,1.00,0.50,0.50,0.00,0.00,0.00,0.50,4.00,0.00,1.50,0.00,5.95,8.84,2.00,3.75,5.00,1.88,18,5,0,5.3
0.62,0.00,0.00,0.00,0.00,0.75,1.12,1.25,1.62,0.12,1.00,0.00,0.00,0.12,6.00,0.00,1.88,0.00,15.24,9.39,4.00,2.94,1.34,1.97,14,13,0,0.8
0.31,0.00,0.00,0.00,0.00,1.38,0.56,1.62,1.81,0.06,0.50,0.00,0.00,0.06,3.00,0.00,0.94,0.00,8.42,12.42,3.00,2.47,3.53,1.28,16,5,1,15.2
0.58,1.00,0.00,0.00,0.00,2.84,0.64,1.91,1.95,0.02,0.62,0.00,0.00,0.02,7.75,0.00,1.23,0.00,7.30,10.37,3.75,7.12,4.48,4.31,15,16,1,3.0
0.07,0.62,0.00,0.00,0.00,0.36,1.58,1.49,1.24,0.00,0.08,0.00,0.00,1.00,2.22,0.00,1.90,0.00,4.96,10.1,0.72,3.89,1.51,2.22,14,19,1,1.0
0.04,0.31,0.00,0.00,0.00,0.18,0.79,1.74,1.62,0.00,0.04,0.00,0.00,0.50,2.11,0.00,0.95,0.00,3.48,10.1,1.36,1.94,2.31,2.10,16,14,0,0.0
0.01,0.08,0.00,0.00,0.00,0.04,0.20,0.44,0.41,0.00,0.01,0.00,0.00,0.13,0.53,0.00,0.24,0.00,0.87,9.65,1.84,2.49,2.03,1.90,15,18,0,1.2
0.00,0.04,0.00,0.00,0.00,0.02,0.10,1.22,2.20,0.00,0.00,0.00,0.00,0.06,2.26,0.00,0.12,0.00,1.64,9.72,0.92,5.24,0.97,3.52,15,8,1,1.2
0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.15,1.28,0.00,0.00,0.00,0.00,0.01,0.78,0.00,0.01,0.00,0.85,9.24,0.36,5.91,1.15,3.71,18,3,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.32,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.00,0.21,9.24,1.09,1.98,3.07,2.16,13,12,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.08,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.05,9.24,0.77,0.49,1.84,3.91,12,16,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.01,9.88,0.69,2.12,1.38,1.37,14,12,1,6.7
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.01,0.00,0.00,0.00,0.00,0.00,2.01,0.00,0.00,0.00,6.71,8.84,3.35,5.06,2.04,2.13,16,2,0,-0.3
0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.50,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,3.05,8.7,2.67,4.53,1.89,1.01,18,7,1,0.2
0.25,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.75,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,1.73,8.7,1.34,3.27,2.07,2.35,16,18,0,0.0
0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.38,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.86,8.7,1.67,1.63,0.28,2.76,16,12,1,0.0
0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.19,0.00,0.00,0.00,0.00,0.00,0.75,0.00,0.00,0.00,0.43,8.81,2.83,2.82,0.84,2.33,19,4,1,1.1
0.03,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.09,0.00,0.00,0.00,0.00,0.00,4.38,0.00,1.00,0.00,1.32,8.81,1.42,2.41,1.07,6.21,17,20,0,0.0
0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.05,0.00,0.00,0.00,0.00,0.00,2.19,0.00,0.50,0.00,0.66,8.81,1.71,2.20,2.15,1.17,18,11,1,0.0
0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.02,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.25,0.00,0.33,8.81,2.85,3.10,1.85,1.25,17,15,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.01,0.00,0.00,0.00,0.00,0.00,0.55,0.00,0.13,0.00,0.16,8.81,1.43,1.55,2.71,1.64,19,7,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.06,0.00,0.08,8.81,1.71,2.78,1.04,1.75,19,8,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.03,0.00,0.04,8.81,0.86,4.39,1.69,2.54,19,4,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.02,0.00,0.02,8.81,0.43,2.19,3.83,0.40,19,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.96,2.62,2.70,3.78,15,10,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,4.48,4.31,3.75,7.12,16,15,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.24,3.15,1.95,1.07,14,8,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,3.12,1.58,1.39,3.13,15,14,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.56,0.79,2.61,2.20,15,17,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.78,1.39,2.20,1.85,15,13,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.89,0.70,0.98,3.47,17,11,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,0.45,1.35,2.60,1.56,17,5,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.22,1.67,1.35,5.23,17,14,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.61,1.84,2.76,0.92,13,7,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.81,1.92,4.91,1.82,16,1,0,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.40,2.96,3.63,0.12,12,16,1,0.0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.70,2.48,0.72,1.31,16,12,0,0.0
